Login_ID,User_ID,Timestamp,Location,IP_Address,Login_Status,Access_Duration,Access_Duration_Minutes
LID000298,UID02419,08-05-2025 03:38,Bengaluru,15.79.147.209,Success,5402,90:02:00
LID000299,UID03243,04-05-2025 01:21,Belagavi,189.30.139.121,Failed,0,00:00
LID000300,UID00402,10-05-2025 19:18,Tumakuru,80.246.34.28,Success,6832,113:52:00
LID000301,UID02345,19-05-2025 17:55,Hubballi,153.112.93.229,Success,2896,48:16:00
LID000302,UID01795,07-05-2025 05:02,Hubballi,169.97.72.75,Success,5562,92:42:00
LID000303,UID01121,18-05-2025 16:24,Mysuru,159.58.136.17,Success,5304,88:24:00
LID000304,UID00323,29-05-2025 13:47,Belagavi,68.97.1.107,Success,283,04:43
LID000305,UID04748,14-05-2025 16:59,Kalaburagi,146.100.106.230,Success,748,12:28
LID000306,UID02418,14-05-2025 08:30,Kalaburagi,189.227.24.33,Success,1448,24:08:00
LID000307,UID01645,08-05-2025 02:09,Mangaluru,179.55.90.245,Success,7189,119:49:00
LID000308,UID02998,24-05-2025 20:23,Davanagere,108.202.156.240,Success,2242,37:22:00
LID000309,UID01348,04-05-2025 17:11,Belagavi,67.151.117.24,Success,3957,65:57:00
LID000310,UID02418,17-05-2025 13:16,Kalaburagi,59.144.95.81,Success,3846,64:06:00
LID000311,UID00617,10-05-2025 09:04,Mangaluru,118.151.195.146,Success,1858,30:58:00
LID000312,UID03256,30-05-2025 18:49,Davanagere,139.134.13.85,Success,6487,108:07:00
LID000313,UID03233,11-05-2025 13:30,Bengaluru,110.30.230.197,Success,1022,17:02
LID000314,UID03726,15-05-2025 00:03,Kalaburagi,20.148.107.158,Success,5517,91:57:00
LID000315,UID02148,14-05-2025 13:59,Tumakuru,24.32.149.22,Success,5240,87:20:00
LID000316,UID03044,25-05-2025 14:54,Mysuru,120.19.62.245,Success,3872,64:32:00
LID000317,UID00206,25-05-2025 21:31,Tumakuru,213.14.34.230,Success,4609,76:49:00
LID000318,UID02688,06-05-2025 21:31,Tumakuru,27.14.223.161,Success,527,08:47
LID000319,UID03804,31-05-2025 20:02,Belagavi,59.39.224.174,Success,965,16:05
LID000320,UID01146,15-05-2025 10:51,Bengaluru,25.170.251.16,Success,2503,41:43:00
LID000321,UID04036,12-05-2025 23:34,Mysuru,198.55.221.156,Failed,0,00:00
LID000322,UID04404,08-05-2025 11:43,Mangaluru,117.190.75.245,Success,3049,50:49:00
LID000323,UID04426,31-05-2025 05:10,Shivamogga,50.229.15.140,Success,5962,99:22:00
LID000324,UID01266,04-05-2025 09:01,Shivamogga,192.242.169.195,Success,6839,113:59:00
LID000325,UID04009,16-05-2025 15:15,Tumakuru,67.35.138.120,Success,2301,38:21:00
LID000326,UID00269,01-06-2025 17:59,Kalaburagi,185.40.128.163,Success,3652,60:52:00
LID000327,UID01935,14-05-2025 11:34,Kalaburagi,150.140.109.51,Failed,0,00:00
LID000328,UID03010,13-05-2025 22:37,Davanagere,144.10.68.251,Success,5292,88:12:00
LID000329,UID02939,09-05-2025 22:49,Bengaluru,130.133.230.71,Success,1564,26:04:00
LID000330,UID01001,18-05-2025 07:24,Ballari,160.136.169.62,Failed,0,00:00
LID000331,UID01738,31-05-2025 10:43,Tumakuru,40.105.13.19,Success,424,07:04
LID000332,UID02733,07-05-2025 16:28,Hubballi,218.116.123.171,Success,6456,107:36:00
LID000333,UID04626,23-05-2025 11:33,Hubballi,106.29.83.151,Failed,0,00:00
LID000334,UID04541,29-05-2025 11:55,Hubballi,219.181.26.218,Success,6670,111:10:00
LID000335,UID01909,29-05-2025 01:57,Kalaburagi,12.92.69.163,Success,6470,107:50:00
LID000336,UID04883,11-05-2025 07:10,Bengaluru,123.218.211.8,Success,1195,19:55
LID000337,UID01065,17-05-2025 15:20,Davanagere,186.214.193.95,Success,1439,23:59
LID000338,UID00901,08-05-2025 21:39,Bengaluru,18.104.218.53,Failed,0,00:00
LID000339,UID02935,10-05-2025 03:27,Hubballi,183.56.60.76,Success,139,02:19
LID000340,UID01428,22-05-2025 14:29,Belagavi,195.118.141.188,Failed,0,00:00
LID000341,UID03449,07-05-2025 16:40,Davanagere,160.57.2.197,Failed,0,00:00
LID000342,UID00521,16-05-2025 03:35,Ballari,7.163.102.219,Success,2975,49:35:00
LID000343,UID04205,21-05-2025 04:54,Tumakuru,144.199.64.167,Failed,0,00:00
LID000344,UID04128,31-05-2025 16:31,Hubballi,55.198.57.96,Success,365,06:05
LID000345,UID04272,08-05-2025 13:42,Belagavi,158.44.173.82,Success,265,04:25
LID000346,UID00499,04-05-2025 12:37,Ballari,148.254.14.10,Success,3502,58:22:00
LID000347,UID00885,01-06-2025 22:15,Ballari,113.2.239.222,Success,3643,60:43:00
LID000348,UID00603,25-05-2025 20:22,Mysuru,217.171.138.184,Success,1225,20:25
LID000349,UID00539,23-05-2025 03:10,Mangaluru,66.230.246.77,Success,5196,86:36:00
LID000350,UID04796,05-05-2025 02:49,Davanagere,63.135.41.104,Success,3130,52:10:00
LID000351,UID04894,08-05-2025 22:45,Davanagere,72.174.184.67,Success,4151,69:11:00
LID000352,UID04960,22-05-2025 04:16,Shivamogga,29.105.124.130,Failed,0,00:00
LID000353,UID00938,31-05-2025 19:46,Davanagere,180.241.218.1,Success,1771,29:31:00
LID000354,UID03524,23-05-2025 10:50,Ballari,159.81.118.59,Success,3399,56:39:00
LID000355,UID02777,02-06-2025 04:45,Ballari,49.231.67.54,Success,5986,99:46:00
LID000356,UID00779,04-05-2025 21:35,Kalaburagi,141.231.191.27,Success,5458,90:58:00
LID000357,UID02089,24-05-2025 20:02,Kalaburagi,23.142.60.23,Success,5636,93:56:00
LID000358,UID03886,20-05-2025 22:01,Mysuru,87.130.106.123,Failed,0,00:00
LID000359,UID00700,29-05-2025 17:49,Mysuru,219.122.65.147,Success,6109,101:49:00
LID000360,UID03053,06-05-2025 06:00,Mangaluru,44.37.210.202,Success,4814,80:14:00
LID000361,UID04601,09-05-2025 05:47,Davanagere,201.209.161.110,Success,1011,16:51
LID000362,UID03366,07-05-2025 18:16,Kalaburagi,129.93.235.170,Success,6156,102:36:00
LID000363,UID03465,05-05-2025 18:23,Bengaluru,163.229.168.126,Success,4928,82:08:00
LID000364,UID02560,09-05-2025 10:10,Kalaburagi,163.72.133.164,Failed,0,00:00
LID000365,UID04157,06-05-2025 15:24,Hubballi,173.168.66.31,Failed,0,00:00
LID000366,UID03951,31-05-2025 18:39,Hubballi,115.186.92.210,Success,2878,47:58:00
LID000367,UID04557,19-05-2025 06:16,Kalaburagi,176.23.58.148,Failed,0,00:00
LID000368,UID02283,16-05-2025 18:31,Tumakuru,212.161.72.175,Success,3525,58:45:00
LID000369,UID04596,09-05-2025 14:55,Tumakuru,5.101.94.191,Success,5274,87:54:00
LID000370,UID04561,08-05-2025 15:32,Bengaluru,129.166.97.204,Success,5398,89:58:00
LID000371,UID02191,09-05-2025 17:01,Bengaluru,79.58.69.121,Failed,0,00:00
LID000372,UID02532,31-05-2025 21:31,Kalaburagi,43.38.217.139,Success,1496,24:56:00
LID000373,UID01174,16-05-2025 04:38,Tumakuru,90.241.4.143,Success,580,09:40
LID000374,UID01163,28-05-2025 20:24,Bengaluru,68.17.85.185,Failed,0,00:00
LID000375,UID04346,26-05-2025 10:20,Hubballi,27.149.210.194,Success,3726,62:06:00
LID000376,UID02793,28-05-2025 05:26,Mangaluru,156.237.168.38,Success,5921,98:41:00
LID000377,UID02658,27-05-2025 18:29,Tumakuru,112.177.159.136,Success,440,07:20
LID000378,UID01275,28-05-2025 15:00,Mangaluru,33.254.95.65,Success,417,06:57
LID000379,UID00669,06-05-2025 06:20,Belagavi,198.115.104.49,Success,3483,58:03:00
LID000380,UID03979,24-05-2025 00:06,Tumakuru,159.96.144.153,Success,2247,37:27:00
LID000381,UID01766,24-05-2025 20:15,Davanagere,69.43.171.215,Failed,0,00:00
LID000382,UID03522,18-05-2025 22:45,Mysuru,132.52.35.68,Success,5568,92:48:00
LID000383,UID04859,09-05-2025 10:29,Ballari,125.76.253.105,Success,2536,42:16:00
LID000384,UID00373,21-05-2025 19:15,Hubballi,199.150.252.214,Success,4919,81:59:00
LID000385,UID00449,25-05-2025 08:05,Bengaluru,14.226.24.176,Success,1740,29:00:00
LID000386,UID01125,08-05-2025 03:01,Belagavi,161.212.163.216,Success,992,16:32
LID000387,UID00064,30-05-2025 01:49,Ballari,182.225.120.12,Success,1449,24:09:00
LID000388,UID01059,24-05-2025 04:32,Shivamogga,23.79.209.194,Success,1895,31:35:00
LID000389,UID04099,23-05-2025 09:35,Davanagere,61.6.32.66,Success,6614,110:14:00
LID000390,UID02902,22-05-2025 16:01,Mysuru,38.21.226.235,Success,6088,101:28:00
LID000391,UID00347,18-05-2025 11:36,Shivamogga,48.80.29.75,Failed,0,00:00
LID000392,UID00638,21-05-2025 11:33,Kalaburagi,201.229.166.123,Success,4707,78:27:00
LID000393,UID03314,06-05-2025 13:41,Shivamogga,69.118.156.23,Success,3328,55:28:00
LID000394,UID00171,07-05-2025 20:05,Kalaburagi,27.236.185.25,Failed,0,00:00
LID000395,UID03770,09-05-2025 15:03,Kalaburagi,3.81.142.183,Failed,0,00:00
LID000396,UID00868,09-05-2025 05:52,Hubballi,59.17.101.189,Success,3290,54:50:00
LID000397,UID04293,05-05-2025 19:24,Mysuru,195.63.242.154,Success,2551,42:31:00
LID000398,UID02782,20-05-2025 09:09,Hubballi,77.157.131.57,Success,1387,23:07
LID000399,UID00626,10-05-2025 19:44,Davanagere,142.90.7.32,Success,4356,72:36:00
LID000400,UID04178,08-05-2025 13:33,Hubballi,55.134.30.201,Success,2872,47:52:00
LID000401,UID02877,08-05-2025 21:19,Mangaluru,183.60.177.254,Success,1209,20:09
LID000402,UID02097,24-05-2025 03:25,Hubballi,170.26.226.72,Failed,0,00:00
LID000403,UID01253,01-06-2025 20:59,Mysuru,206.35.187.162,Failed,0,00:00
LID000404,UID04048,04-05-2025 17:12,Ballari,98.120.204.246,Success,6234,103:54:00
LID000405,UID04748,19-05-2025 19:23,Ballari,43.156.38.14,Success,4634,77:14:00
LID000406,UID02648,10-05-2025 06:22,Kalaburagi,1.205.51.155,Failed,0,00:00
LID000407,UID00560,06-05-2025 16:32,Ballari,65.246.73.51,Success,2490,41:30:00
LID000408,UID02251,07-05-2025 18:22,Tumakuru,182.226.94.90,Failed,0,00:00
LID000409,UID04157,21-05-2025 13:46,Mysuru,53.209.61.101,Success,3712,61:52:00
LID000410,UID00309,10-05-2025 22:51,Bengaluru,52.194.176.113,Success,2361,39:21:00
LID000411,UID00629,30-05-2025 20:45,Mysuru,131.93.241.104,Success,4163,69:23:00
LID000412,UID03150,10-05-2025 20:43,Ballari,104.203.211.192,Success,6496,108:16:00
LID000413,UID00337,07-05-2025 06:31,Ballari,125.178.48.237,Success,4693,78:13:00
LID000414,UID01543,26-05-2025 21:18,Kalaburagi,154.129.252.132,Success,4117,68:37:00
LID000415,UID01236,16-05-2025 13:43,Bengaluru,113.210.50.78,Success,6653,110:53:00
LID000416,UID02814,20-05-2025 01:37,Mysuru,25.16.90.231,Success,1423,23:43
LID000417,UID00321,01-06-2025 02:31,Hubballi,25.222.146.88,Success,3609,60:09:00
LID000418,UID04294,05-05-2025 12:23,Davanagere,112.224.99.12,Success,2991,49:51:00
LID000419,UID03055,03-05-2025 16:25,Belagavi,102.216.77.184,Success,6354,105:54:00
LID000420,UID02772,09-05-2025 23:21,Tumakuru,185.67.38.160,Failed,0,00:00
LID000421,UID02742,19-05-2025 05:45,Mysuru,95.213.41.68,Success,4580,76:20:00
LID000422,UID03167,24-05-2025 05:13,Belagavi,110.21.84.102,Success,6986,116:26:00
LID000423,UID04938,29-05-2025 03:58,Mangaluru,150.170.172.203,Success,4783,79:43:00
LID000424,UID01159,06-05-2025 19:26,Kalaburagi,34.181.20.140,Success,5384,89:44:00
LID000425,UID03211,24-05-2025 11:42,Mangaluru,68.251.179.113,Success,704,11:44
LID000426,UID02537,18-05-2025 12:12,Davanagere,153.226.16.130,Success,6495,108:15:00
LID000427,UID02691,23-05-2025 14:07,Mangaluru,57.236.12.160,Success,6800,113:20:00
LID000428,UID04313,04-05-2025 07:46,Mysuru,194.175.255.133,Success,3478,57:58:00
LID000429,UID04166,25-05-2025 15:31,Kalaburagi,174.229.19.6,Failed,0,00:00
LID000430,UID02531,07-05-2025 14:08,Mangaluru,19.99.59.23,Success,2809,46:49:00
LID000431,UID03984,15-05-2025 02:57,Hubballi,28.208.124.32,Success,1136,18:56
LID000432,UID01270,28-05-2025 17:55,Mysuru,83.219.137.210,Success,6466,107:46:00
LID000433,UID00829,19-05-2025 19:01,Davanagere,114.176.171.237,Success,6851,114:11:00
LID000434,UID04314,07-05-2025 00:27,Bengaluru,9.211.13.153,Success,7189,119:49:00
LID000435,UID01074,29-05-2025 01:40,Tumakuru,13.151.10.133,Success,1339,22:19
LID000436,UID01482,20-05-2025 08:31,Tumakuru,180.185.224.8,Success,1366,22:46
LID000437,UID03586,14-05-2025 18:44,Bengaluru,80.97.200.138,Success,5550,92:30:00
LID000438,UID01946,12-05-2025 21:18,Ballari,106.114.39.150,Success,6173,102:53:00
LID000439,UID03678,06-05-2025 23:15,Hubballi,111.231.231.65,Success,2545,42:25:00
LID000440,UID03843,25-05-2025 20:00,Hubballi,190.93.110.142,Success,4682,78:02:00
LID000441,UID03610,30-05-2025 17:08,Ballari,148.175.113.152,Success,6384,106:24:00
LID000442,UID03129,18-05-2025 15:47,Davanagere,105.23.179.85,Success,1337,22:17
LID000443,UID01636,26-05-2025 01:48,Tumakuru,25.176.180.122,Failed,0,00:00
LID000444,UID02049,16-05-2025 15:29,Bengaluru,150.134.56.168,Success,7170,119:30:00
LID000445,UID03041,27-05-2025 22:33,Davanagere,93.141.48.90,Success,5837,97:17:00
LID000446,UID04227,25-05-2025 05:59,Mysuru,87.153.101.149,Success,6261,104:21:00
LID000447,UID01314,17-05-2025 05:56,Belagavi,69.199.106.254,Success,4215,70:15:00
LID000448,UID01208,02-06-2025 04:00,Shivamogga,152.155.92.103,Failed,0,00:00
LID000449,UID01819,25-05-2025 18:34,Ballari,130.160.29.187,Success,228,03:48
LID000450,UID03399,25-05-2025 03:26,Bengaluru,214.6.14.198,Success,3073,51:13:00
LID000451,UID01932,18-05-2025 22:04,Shivamogga,137.167.181.50,Success,3081,51:21:00
LID000452,UID01840,06-05-2025 07:33,Bengaluru,26.253.113.54,Success,821,13:41
LID000453,UID02747,07-05-2025 09:43,Mangaluru,10.194.205.34,Failed,0,00:00
LID000454,UID02351,05-05-2025 05:04,Ballari,119.1.14.209,Success,1146,19:06
LID000455,UID03843,24-05-2025 15:25,Ballari,10.138.57.119,Success,659,10:59
LID000456,UID00156,20-05-2025 23:26,Belagavi,50.26.237.175,Success,1234,20:34
LID000457,UID04496,22-05-2025 02:50,Tumakuru,53.167.206.172,Success,920,15:20
LID000458,UID02361,01-06-2025 08:03,Hubballi,85.106.229.27,Success,401,06:41
LID000459,UID01954,06-05-2025 12:15,Shivamogga,56.189.119.202,Success,5112,85:12:00
LID000460,UID03745,17-05-2025 02:31,Mysuru,121.51.246.238,Failed,0,00:00
LID000461,UID04095,19-05-2025 11:51,Tumakuru,73.13.41.158,Success,5186,86:26:00
LID000462,UID04222,20-05-2025 07:02,Tumakuru,57.21.214.241,Success,1186,19:46
LID000463,UID02387,09-05-2025 13:42,Shivamogga,133.108.9.76,Failed,0,00:00
LID000464,UID02891,18-05-2025 08:09,Hubballi,3.80.92.40,Success,1544,25:44:00
LID000465,UID00702,09-05-2025 12:21,Davanagere,133.251.34.39,Success,564,09:24
LID000466,UID04310,23-05-2025 20:46,Davanagere,8.74.172.27,Success,4168,69:28:00
LID000467,UID04540,20-05-2025 21:55,Bengaluru,45.181.85.37,Success,3861,64:21:00
LID000468,UID00357,19-05-2025 21:36,Shivamogga,201.241.241.1,Success,2087,34:47:00
LID000469,UID00134,12-05-2025 15:10,Kalaburagi,114.51.119.187,Success,2834,47:14:00
LID000470,UID01976,10-05-2025 19:59,Mysuru,70.121.23.26,Success,6032,100:32:00
LID000471,UID02724,27-05-2025 22:58,Mangaluru,177.53.58.56,Failed,0,00:00
LID000472,UID04473,19-05-2025 15:49,Kalaburagi,212.49.141.195,Success,1444,24:04:00
LID000473,UID03807,01-06-2025 07:18,Ballari,42.98.66.32,Success,6657,110:57:00
LID000474,UID01105,12-05-2025 02:10,Mysuru,173.83.6.50,Success,3759,62:39:00
LID000475,UID00303,24-05-2025 13:23,Belagavi,87.80.174.122,Success,6490,108:10:00
LID000476,UID01635,14-05-2025 20:12,Bengaluru,195.35.196.37,Success,2550,42:30:00
LID000477,UID04223,25-05-2025 02:30,Shivamogga,115.211.162.88,Success,4458,74:18:00
LID000478,UID03879,18-05-2025 08:01,Belagavi,195.224.69.160,Failed,0,00:00
LID000479,UID01566,12-05-2025 17:30,Belagavi,60.50.191.118,Success,6406,106:46:00
LID000480,UID00392,25-05-2025 17:21,Kalaburagi,188.56.76.139,Success,6558,109:18:00
LID000481,UID03015,27-05-2025 17:23,Shivamogga,10.151.202.79,Success,6099,101:39:00
LID000482,UID03603,13-05-2025 00:08,Shivamogga,162.54.225.96,Success,1540,25:40:00
LID000483,UID04065,15-05-2025 10:44,Ballari,94.193.255.76,Success,6541,109:01:00
LID000484,UID04254,21-05-2025 07:57,Belagavi,2.105.13.72,Success,5966,99:26:00
LID000485,UID03478,28-05-2025 08:32,Mysuru,168.145.243.199,Success,6746,112:26:00
LID000486,UID01479,07-05-2025 09:11,Davanagere,184.186.180.209,Success,850,14:10
LID000487,UID00656,25-05-2025 02:57,Kalaburagi,212.183.20.133,Success,2520,42:00:00
LID000488,UID03653,24-05-2025 13:09,Tumakuru,78.53.222.230,Success,1375,22:55
LID000489,UID03637,25-05-2025 05:04,Kalaburagi,208.218.123.114,Success,5964,99:24:00
LID000490,UID02889,23-05-2025 10:51,Tumakuru,87.238.252.44,Success,2259,37:39:00
LID000491,UID00470,14-05-2025 18:10,Mysuru,37.57.6.3,Success,3337,55:37:00
LID000492,UID02977,21-05-2025 12:16,Davanagere,117.25.85.78,Success,5575,92:55:00
LID000493,UID01311,08-05-2025 02:54,Bengaluru,171.87.86.90,Failed,0,00:00
LID000494,UID04978,10-05-2025 09:37,Ballari,82.92.59.102,Failed,0,00:00
LID000495,UID00551,26-05-2025 05:55,Hubballi,136.225.250.189,Success,3010,50:10:00
LID000496,UID02967,26-05-2025 02:01,Shivamogga,16.43.4.140,Success,275,04:35
LID000497,UID04957,07-05-2025 03:46,Mangaluru,77.205.73.139,Success,3048,50:48:00
LID000498,UID03048,10-05-2025 13:40,Ballari,7.98.211.100,Success,4711,78:31:00
LID000499,UID01128,08-05-2025 17:00,Davanagere,183.154.191.175,Success,2585,43:05:00
LID000500,UID02284,17-05-2025 22:20,Hubballi,79.66.151.195,Success,222,03:42
LID000501,UID01525,23-05-2025 16:36,Ballari,157.65.89.125,Success,4611,76:51:00
LID000502,UID00965,06-05-2025 08:38,Belagavi,95.253.51.177,Success,5777,96:17:00
LID000503,UID03656,01-06-2025 06:43,Hubballi,5.239.125.66,Success,2349,39:09:00
LID000504,UID04024,10-05-2025 06:44,Hubballi,32.25.161.79,Failed,0,00:00
LID000505,UID00607,02-06-2025 03:46,Ballari,58.169.11.39,Failed,0,00:00
LID000506,UID03647,12-05-2025 09:42,Mysuru,133.122.178.243,Success,6936,115:36:00
LID000507,UID02619,28-05-2025 17:22,Kalaburagi,193.34.166.221,Success,4515,75:15:00
LID000508,UID04442,28-05-2025 20:22,Belagavi,4.41.165.8,Success,6984,116:24:00
LID000509,UID01291,22-05-2025 06:22,Mangaluru,209.100.162.79,Success,4177,69:37:00
LID000510,UID01837,22-05-2025 02:13,Mysuru,192.40.29.231,Success,6498,108:18:00
LID000511,UID01138,04-05-2025 02:23,Hubballi,36.82.229.81,Success,225,03:45
LID000512,UID02957,20-05-2025 01:11,Davanagere,113.168.155.113,Success,3838,63:58:00
LID000513,UID04520,31-05-2025 13:26,Mangaluru,186.163.254.16,Success,716,11:56
LID000514,UID00539,09-05-2025 18:54,Belagavi,85.170.194.30,Success,5883,98:03:00
LID000515,UID03922,11-05-2025 19:27,Davanagere,175.183.140.53,Success,3364,56:04:00
LID000516,UID04710,26-05-2025 12:59,Mysuru,136.161.108.187,Failed,0,00:00
LID000517,UID02598,06-05-2025 08:59,Mysuru,190.165.79.164,Success,5581,93:01:00
LID000518,UID04239,05-05-2025 02:33,Kalaburagi,34.205.184.213,Failed,0,00:00
LID000519,UID04517,12-05-2025 23:52,Tumakuru,218.25.92.101,Failed,0,00:00
LID000520,UID01058,18-05-2025 08:44,Shivamogga,15.147.11.162,Success,7122,118:42:00
LID000521,UID00454,15-05-2025 14:36,Mysuru,76.59.9.229,Success,2501,41:41:00
LID000522,UID01349,17-05-2025 04:48,Mangaluru,35.15.56.161,Success,5820,97:00:00
LID000523,UID01848,19-05-2025 10:11,Kalaburagi,125.120.218.4,Success,4260,71:00:00
LID000524,UID02327,24-05-2025 12:33,Mysuru,222.18.82.143,Success,5212,86:52:00
LID000525,UID04513,22-05-2025 01:56,Belagavi,43.244.208.48,Failed,0,00:00
LID000526,UID02481,27-05-2025 09:35,Tumakuru,151.130.156.170,Success,4127,68:47:00
LID000527,UID01382,28-05-2025 12:28,Tumakuru,120.169.48.56,Success,1273,21:13
LID000528,UID01403,23-05-2025 22:02,Tumakuru,75.140.153.89,Success,4967,82:47:00
LID000529,UID02766,29-05-2025 18:59,Tumakuru,38.144.246.213,Failed,0,00:00
LID000530,UID00233,07-05-2025 04:45,Mysuru,50.235.195.215,Failed,0,00:00
LID000531,UID04725,18-05-2025 04:33,Belagavi,29.162.190.45,Success,6292,104:52:00
LID000532,UID04687,11-05-2025 09:37,Shivamogga,150.127.190.239,Success,258,04:18
LID000533,UID04080,25-05-2025 00:24,Davanagere,86.144.84.236,Success,2484,41:24:00
LID000534,UID03957,02-06-2025 03:49,Hubballi,198.99.36.161,Success,5621,93:41:00
LID000535,UID03327,06-05-2025 02:17,Belagavi,89.255.89.49,Success,5651,94:11:00
LID000536,UID00491,20-05-2025 22:45,Mangaluru,10.143.78.60,Success,3976,66:16:00
LID000537,UID03805,04-05-2025 19:45,Hubballi,92.11.6.8,Success,1186,19:46
LID000538,UID02561,05-05-2025 00:00,Kalaburagi,79.26.140.93,Success,7061,117:41:00
LID000539,UID02830,21-05-2025 02:16,Shivamogga,34.18.153.224,Failed,0,00:00
LID000540,UID03036,01-06-2025 16:27,Davanagere,111.50.226.1,Success,2624,43:44:00
LID000541,UID01981,21-05-2025 07:40,Ballari,36.235.176.221,Failed,0,00:00
LID000542,UID03684,31-05-2025 04:08,Hubballi,87.124.27.163,Failed,0,00:00
LID000543,UID00415,22-05-2025 15:12,Belagavi,49.214.13.158,Success,7089,118:09:00
LID000544,UID03426,15-05-2025 10:17,Hubballi,203.134.162.65,Success,1318,21:58
LID000545,UID02683,12-05-2025 08:13,Tumakuru,28.98.51.89,Success,1565,26:05:00
LID000546,UID01306,30-05-2025 13:51,Ballari,80.168.150.105,Success,3834,63:54:00
LID000547,UID04086,24-05-2025 23:24,Belagavi,100.36.141.200,Success,747,12:27
LID000548,UID03222,27-05-2025 03:45,Davanagere,102.138.252.99,Success,1982,33:02:00
LID000549,UID01763,06-05-2025 21:44,Tumakuru,30.62.89.209,Success,424,07:04
LID000550,UID02305,07-05-2025 13:45,Ballari,165.29.8.16,Success,6914,115:14:00
LID000551,UID03856,20-05-2025 04:14,Belagavi,146.149.75.168,Success,6950,115:50:00
LID000552,UID00881,17-05-2025 20:56,Shivamogga,169.44.145.58,Failed,0,00:00
LID000553,UID02167,20-05-2025 20:38,Kalaburagi,9.241.25.192,Success,3007,50:07:00
LID000554,UID00371,13-05-2025 01:37,Shivamogga,163.201.171.225,Failed,0,00:00
LID000555,UID04603,27-05-2025 07:02,Hubballi,87.156.61.151,Success,2374,39:34:00
LID000556,UID00603,26-05-2025 00:02,Shivamogga,162.19.138.254,Success,6271,104:31:00
